filename,adjective,frequency
FOMCminutes20190918.txt,appropriate,11
FOMCminutes20190918.txt,solid,9
FOMCminutes20190918.txt,participant,9
FOMCminutes20191030.txt,economic,40
FOMCminutes20191030.txt,federal,35
FOMCminutes20191030.txt,low,23
FOMCminutes20191030.txt,strong,21
FOMCminutes20191030.txt,real,19
FOMCminutes20191030.txt,financial,17
FOMCminutes20191030.txt,third,16
FOMCminutes20191030.txt,global,16
FOMCminutes20191030.txt,recent,14
FOMCminutes20191030.txt,weak,12
FOMCminutes20191030.txt,participant,12
FOMCminutes20191030.txt,objective,12
FOMCminutes20191030.txt,percent,11
FOMCminutes20191030.txt,several,10
FOMCminutes20191030.txt,domestic,9
FOMCminutes20191030.txt,moderate,9
FOMCminutes20191030.txt,symmetric,9
FOMCminutes20191030.txt,average,8
FOMCminutes20191030.txt,unchanged,8
FOMCminutes20191030.txt,little,8
FOMCminutes20191211.txt,economic,34
FOMCminutes20191211.txt,federal,26
FOMCminutes20191211.txt,low,22
FOMCminutes20191211.txt,strong,19
FOMCminutes20191211.txt,real,18
FOMCminutes20191211.txt,recent,17
FOMCminutes20191211.txt,percent,16
FOMCminutes20191211.txt,objective,13
FOMCminutes20191211.txt,global,11
FOMCminutes20191211.txt,financial,11
FOMCminutes20191211.txt,current,11
FOMCminutes20191211.txt,monetary,11
FOMCminutes20191211.txt,solid,10
FOMCminutes20191211.txt,average,9
FOMCminutes20191211.txt,total,8
FOMCminutes20191211.txt,nominal,8
FOMCminutes20191211.txt,weak,8
FOMCminutes20191211.txt,overall,8
FOMCminutes20191211.txt,symmetric,8
FOMCminutes20191211.txt,october,7
FOMCminutes20200129.txt,economic,35
FOMCminutes20200129.txt,federal,28
FOMCminutes20200129.txt,recent,20
FOMCminutes20200129.txt,financial,20
FOMCminutes20200129.txt,low,19
FOMCminutes20200129.txt,fourth,17
FOMCminutes20200129.txt,strong,16
FOMCminutes20200129.txt,real,16
FOMCminutes20200129.txt,monetary,16
FOMCminutes20200129.txt,moderate,15
FOMCminutes20200129.txt,objective,15
FOMCminutes20200129.txt,percent,14
FOMCminutes20200129.txt,nominal,11
FOMCminutes20200129.txt,current,11
FOMCminutes20200129.txt,solid,10
FOMCminutes20200129.txt,high,10
FOMCminutes20200129.txt,global,10
FOMCminutes20200129.txt,several,10
FOMCminutes20200129.txt,new,9
FOMCminutes20200129.txt,open,9
FOMCminutes20200315.txt,economic,63
FOMCminutes20200315.txt,federal,33
FOMCminutes20200315.txt,february,22
FOMCminutes20200315.txt,financial,22
FOMCminutes20200315.txt,january,20
FOMCminutes20200315.txt,recent,20
FOMCminutes20200315.txt,late,16
FOMCminutes20200315.txt,many,15
FOMCminutes20200315.txt,monetary,15
FOMCminutes20200315.txt,percent,12
FOMCminutes20200315.txt,lower,12
FOMCminutes20200315.txt,global,11
FOMCminutes20200315.txt,available,10
FOMCminutes20200315.txt,strong,10
FOMCminutes20200315.txt,low,10
FOMCminutes20200315.txt,least,10
FOMCminutes20200315.txt,foreign,9
FOMCminutes20200315.txt,overnight,9
FOMCminutes20200315.txt,participant,9
FOMCminutes20200315.txt,new,8
FOMCminutes20200429.txt,economic,57
FOMCminutes20200429.txt,federal,48
FOMCminutes20200429.txt,financial,38
FOMCminutes20200429.txt,monetary,16
FOMCminutes20200429.txt,many,15
FOMCminutes20200429.txt,foreign,15
FOMCminutes20200429.txt,real,13
FOMCminutes20200429.txt,public,12
FOMCminutes20200429.txt,first,12
FOMCminutes20200429.txt,substantial,11
FOMCminutes20200429.txt,large,11
FOMCminutes20200429.txt,second,10
FOMCminutes20200429.txt,march,10
FOMCminutes20200429.txt,lower,10
FOMCminutes20200429.txt,pandemic,10
FOMCminutes20200429.txt,local,9
FOMCminutes20200429.txt,fiscal,9
FOMCminutes20200429.txt,early,9
FOMCminutes20200429.txt,low,9
FOMCminutes20200429.txt,several,9
FOMCminutes20200610.txt,economic,51
FOMCminutes20200610.txt,federal,43
FOMCminutes20200610.txt,monetary,21
FOMCminutes20200610.txt,financial,20
FOMCminutes20200610.txt,recent,14
FOMCminutes20200610.txt,real,13
FOMCminutes20200610.txt,second,13
FOMCminutes20200610.txt,april,13
FOMCminutes20200610.txt,fiscal,12
FOMCminutes20200610.txt,public,12
FOMCminutes20200610.txt,corporate,10
FOMCminutes20200610.txt,low,9
FOMCminutes20200610.txt,foreign,9
FOMCminutes20200610.txt,objective,9
FOMCminutes20200610.txt,current,9
FOMCminutes20200610.txt,decline,8
FOMCminutes20200610.txt,effective,8
FOMCminutes20200610.txt,large,7
FOMCminutes20200610.txt,percent,7
FOMCminutes20200610.txt,overnight,7
FOMCminutes20200729.txt,economic,46
FOMCminutes20200729.txt,federal,34
FOMCminutes20200729.txt,financial,25
FOMCminutes20200729.txt,recent,23
FOMCminutes20200729.txt,monetary,18
FOMCminutes20200729.txt,many,16
FOMCminutes20200729.txt,real,15
FOMCminutes20200729.txt,low,14
FOMCminutes20200729.txt,current,13
FOMCminutes20200729.txt,second,11
FOMCminutes20200729.txt,pandemic,11
FOMCminutes20200729.txt,several,11
FOMCminutes20200729.txt,fiscal,10
FOMCminutes20200729.txt,net,9
FOMCminutes20200729.txt,substantial,8
FOMCminutes20200729.txt,june,8
FOMCminutes20200729.txt,overnight,8
FOMCminutes20200729.txt,effective,8
FOMCminutes20200729.txt,commercial,8
FOMCminutes20200729.txt,public,8
FOMCminutes20200916.txt,economic,43
FOMCminutes20200916.txt,federal,38
FOMCminutes20200916.txt,recent,24
FOMCminutes20200916.txt,financial,20
FOMCminutes20200916.txt,monetary,19
FOMCminutes20200916.txt,accommodative,16
FOMCminutes20200916.txt,pandemic,14
FOMCminutes20200916.txt,percent,14
FOMCminutes20200916.txt,current,14
FOMCminutes20200916.txt,august,13
FOMCminutes20200916.txt,fiscal,11
FOMCminutes20200916.txt,low,10
FOMCminutes20200916.txt,appropriate,10
FOMCminutes20200916.txt,public,10
FOMCminutes20200916.txt,good,9
FOMCminutes20200916.txt,strong,9
FOMCminutes20200916.txt,new,9
FOMCminutes20200916.txt,corporate,9
FOMCminutes20200916.txt,maximum,9
FOMCminutes20200916.txt,real,8
FOMCminutes20201105.txt,economic,43
FOMCminutes20201105.txt,federal,28
FOMCminutes20201105.txt,financial,25
FOMCminutes20201105.txt,accommodative,19
FOMCminutes20201105.txt,pandemic,18
FOMCminutes20201105.txt,fiscal,16
FOMCminutes20201105.txt,monetary,16
FOMCminutes20201105.txt,recent,14
FOMCminutes20201105.txt,real,13
FOMCminutes20201105.txt,several,13
FOMCminutes20201105.txt,low,12
FOMCminutes20201105.txt,participant,12
FOMCminutes20201105.txt,third,11
FOMCminutes20201105.txt,many,11
FOMCminutes20201105.txt,intermeeting,10
FOMCminutes20201105.txt,additional,10
FOMCminutes20201105.txt,small,10
FOMCminutes20201105.txt,public,10
FOMCminutes20201105.txt,percent,9
FOMCminutes20201105.txt,good,9
FOMCminutes20201216.txt,economic,46
FOMCminutes20201216.txt,federal,30
FOMCminutes20201216.txt,accommodative,19
FOMCminutes20201216.txt,monetary,17
FOMCminutes20201216.txt,pandemic,14
FOMCminutes20201216.txt,october,14
FOMCminutes20201216.txt,recent,13
FOMCminutes20201216.txt,maximum,13
FOMCminutes20201216.txt,average,12
FOMCminutes20201216.txt,financial,12
FOMCminutes20201216.txt,small,11
FOMCminutes20201216.txt,real,10
FOMCminutes20201216.txt,level,10
FOMCminutes20201216.txt,november,10
FOMCminutes20201216.txt,substantial,10
FOMCminutes20201216.txt,new,10
FOMCminutes20201216.txt,participant,10
FOMCminutes20201216.txt,many,9
FOMCminutes20201216.txt,low,9
FOMCminutes20201216.txt,net,9
FOMCminutes20210127.txt,economic,40
FOMCminutes20210127.txt,federal,27
FOMCminutes20210127.txt,pandemic,23
FOMCminutes20210127.txt,fiscal,21
FOMCminutes20210127.txt,accommodative,21
FOMCminutes20210127.txt,financial,19
FOMCminutes20210127.txt,low,18
FOMCminutes20210127.txt,monetary,17
FOMCminutes20210127.txt,recent,16
FOMCminutes20210127.txt,january,12
FOMCminutes20210127.txt,strong,11
FOMCminutes20210127.txt,net,11
FOMCminutes20210127.txt,real,10
FOMCminutes20210127.txt,fourth,10
FOMCminutes20210127.txt,many,10
FOMCminutes20210127.txt,foreign,10
FOMCminutes20210127.txt,additional,10
FOMCminutes20210127.txt,participant,10
FOMCminutes20210127.txt,public,10
FOMCminutes20210127.txt,maximum,10
FOMCminutes20210317.txt,economic,39
FOMCminutes20210317.txt,january,32
FOMCminutes20210317.txt,federal,28
FOMCminutes20210317.txt,february,23
FOMCminutes20210317.txt,accommodative,20
FOMCminutes20210317.txt,monetary,19
FOMCminutes20210317.txt,pandemic,17
FOMCminutes20210317.txt,last,16
FOMCminutes20210317.txt,financial,16
FOMCminutes20210317.txt,percent,14
FOMCminutes20210317.txt,strong,14
FOMCminutes20210317.txt,real,13
FOMCminutes20210317.txt,level,12
FOMCminutes20210317.txt,new,12
FOMCminutes20210317.txt,fiscal,10
FOMCminutes20210317.txt,low,10
FOMCminutes20210317.txt,public,10
FOMCminutes20210317.txt,participant,10
FOMCminutes20210317.txt,appropriate,10
FOMCminutes20210317.txt,maximum,10
FOMCminutes20210428.txt,economic,30
FOMCminutes20210428.txt,federal,24
FOMCminutes20210428.txt,financial,21
FOMCminutes20210428.txt,february,20
FOMCminutes20210428.txt,accommodative,18
FOMCminutes20210428.txt,pandemic,17
FOMCminutes20210428.txt,monetary,14
FOMCminutes20210428.txt,percent,13
FOMCminutes20210428.txt,many,13
FOMCminutes20210428.txt,first,12
FOMCminutes20210428.txt,low,12
FOMCminutes20210428.txt,strong,11
FOMCminutes20210428.txt,high,9
FOMCminutes20210428.txt,corporate,9
FOMCminutes20210428.txt,real,8
FOMCminutes20210428.txt,last,8
FOMCminutes20210428.txt,average,8
FOMCminutes20210428.txt,substantial,8
FOMCminutes20210428.txt,level,7
FOMCminutes20210428.txt,march,7
FOMCminutes20210616.txt,economic,40
FOMCminutes20210616.txt,federal,27
FOMCminutes20210616.txt,monetary,19
FOMCminutes20210616.txt,accommodative,18
FOMCminutes20210616.txt,financial,17
FOMCminutes20210616.txt,real,15
FOMCminutes20210616.txt,low,14
FOMCminutes20210616.txt,recent,13
FOMCminutes20210616.txt,participant,13
FOMCminutes20210616.txt,appropriate,13
FOMCminutes20210616.txt,april,11
FOMCminutes20210616.txt,strong,11
FOMCminutes20210616.txt,public,10
FOMCminutes20210616.txt,high,10
FOMCminutes20210616.txt,several,10
FOMCminutes20210616.txt,percent,10
FOMCminutes20210616.txt,many,9
FOMCminutes20210616.txt,pandemic,8
FOMCminutes20210616.txt,maximum,8
FOMCminutes20210616.txt,net,7
FOMCminutes20210728.txt,federal,25
FOMCminutes20210728.txt,economic,24
FOMCminutes20210728.txt,financial,24
FOMCminutes20210728.txt,second,19
FOMCminutes20210728.txt,strong,17
FOMCminutes20210728.txt,accommodative,17
FOMCminutes20210728.txt,monetary,17
FOMCminutes20210728.txt,recent,16
FOMCminutes20210728.txt,real,14
FOMCminutes20210728.txt,several,13
FOMCminutes20210728.txt,average,12
FOMCminutes20210728.txt,percent,12
FOMCminutes20210728.txt,high,12
FOMCminutes20210728.txt,pandemic,11
FOMCminutes20210728.txt,low,10
FOMCminutes20210728.txt,appropriate,10
FOMCminutes20210728.txt,public,9
FOMCminutes20210728.txt,standard,9
FOMCminutes20210728.txt,available,8
FOMCminutes20210728.txt,many,8
FOMCminutes20210922.txt,economic,34
FOMCminutes20210922.txt,federal,31
FOMCminutes20210922.txt,august,19
FOMCminutes20210922.txt,recent,19
FOMCminutes20210922.txt,financial,16
FOMCminutes20210922.txt,maximum,15
FOMCminutes20210922.txt,monetary,14
FOMCminutes20210922.txt,real,13
FOMCminutes20210922.txt,strong,13
FOMCminutes20210922.txt,accommodative,13
FOMCminutes20210922.txt,participant,12
FOMCminutes20210922.txt,appropriate,11
FOMCminutes20210922.txt,net,10
FOMCminutes20210922.txt,percent,10
FOMCminutes20210922.txt,public,10
FOMCminutes20210922.txt,high,9
FOMCminutes20210922.txt,average,8
FOMCminutes20210922.txt,many,8
FOMCminutes20210922.txt,substantial,8
FOMCminutes20210922.txt,available,7
FOMCminutes20211103.txt,economic,29
FOMCminutes20211103.txt,financial,23
FOMCminutes20211103.txt,federal,22
FOMCminutes20211103.txt,third,16
FOMCminutes20211103.txt,strong,15
FOMCminutes20211103.txt,accommodative,15
FOMCminutes20211103.txt,real,13
FOMCminutes20211103.txt,net,12
FOMCminutes20211103.txt,recent,11
FOMCminutes20211103.txt,monetary,11
FOMCminutes20211103.txt,september,10
FOMCminutes20211103.txt,pandemic,10
FOMCminutes20211103.txt,percent,10
FOMCminutes20211103.txt,good,10
FOMCminutes20211103.txt,appropriate,10
FOMCminutes20211103.txt,consistent,9
FOMCminutes20211103.txt,participant,9
FOMCminutes20211103.txt,low,8
FOMCminutes20211103.txt,higher,8
FOMCminutes20211103.txt,high,8
FOMCminutes20211215.txt,economic,39
FOMCminutes20211215.txt,federal,27
FOMCminutes20211215.txt,recent,16
FOMCminutes20211215.txt,accommodative,16
FOMCminutes20211215.txt,maximum,15
FOMCminutes20211215.txt,strong,14
FOMCminutes20211215.txt,monetary,14
FOMCminutes20211215.txt,real,13
FOMCminutes20211215.txt,pandemic,13
FOMCminutes20211215.txt,new,13
FOMCminutes20211215.txt,net,12
FOMCminutes20211215.txt,low,12
FOMCminutes20211215.txt,appropriate,12
FOMCminutes20211215.txt,november,11
FOMCminutes20211215.txt,financial,11
FOMCminutes20211215.txt,higher,11
FOMCminutes20211215.txt,october,10
FOMCminutes20211215.txt,many,9
FOMCminutes20211215.txt,consistent,9
FOMCminutes20211215.txt,variant,9
FOMCminutes20220126.txt,economic,31
FOMCminutes20220126.txt,financial,26
FOMCminutes20220126.txt,federal,22
FOMCminutes20220126.txt,strong,21
FOMCminutes20220126.txt,fourth,15
FOMCminutes20220126.txt,recent,15
FOMCminutes20220126.txt,real,13
FOMCminutes20220126.txt,monetary,13
FOMCminutes20220126.txt,low,12
FOMCminutes20220126.txt,accommodative,12
FOMCminutes20220126.txt,pandemic,12
FOMCminutes20220126.txt,many,11
FOMCminutes20220126.txt,participant,11
FOMCminutes20220126.txt,january,10
FOMCminutes20220126.txt,net,10
FOMCminutes20220126.txt,appropriate,10
FOMCminutes20220126.txt,higher,9
FOMCminutes20220126.txt,elevated,8
FOMCminutes20220126.txt,percent,8
FOMCminutes20220126.txt,level,8
FOMCminutes20220316.txt,economic,29
FOMCminutes20220316.txt,federal,25
FOMCminutes20220316.txt,monetary,24
FOMCminutes20220316.txt,financial,18
FOMCminutes20220316.txt,strong,17
FOMCminutes20220316.txt,february,15
FOMCminutes20220316.txt,appropriate,15
FOMCminutes20220316.txt,real,13
FOMCminutes20220316.txt,january,13
FOMCminutes20220316.txt,higher,11
FOMCminutes20220316.txt,many,11
FOMCminutes20220316.txt,ukraine,11
FOMCminutes20220316.txt,russian,10
FOMCminutes20220316.txt,elevated,9
FOMCminutes20220316.txt,level,9
FOMCminutes20220316.txt,low,9
FOMCminutes20220316.txt,high,8
FOMCminutes20220316.txt,global,8
FOMCminutes20220316.txt,significant,8
FOMCminutes20220316.txt,rapid,7
FOMCminutes20220504.txt,federal,30
FOMCminutes20220504.txt,economic,26
FOMCminutes20220504.txt,monetary,23
FOMCminutes20220504.txt,real,20
FOMCminutes20220504.txt,strong,18
FOMCminutes20220504.txt,financial,16
FOMCminutes20220504.txt,first,15
FOMCminutes20220504.txt,elevated,14
FOMCminutes20220504.txt,appropriate,14
FOMCminutes20220504.txt,many,11
FOMCminutes20220504.txt,higher,10
FOMCminutes20220504.txt,ukraine,9
FOMCminutes20220504.txt,large,8
FOMCminutes20220504.txt,upward,8
FOMCminutes20220504.txt,monthly,8
FOMCminutes20220504.txt,domestic,7
FOMCminutes20220504.txt,robust,7
FOMCminutes20220504.txt,consistent,7
FOMCminutes20220504.txt,overall,7
FOMCminutes20220504.txt,high,7
FOMCminutes20220615.txt,economic,33
FOMCminutes20220615.txt,federal,23
FOMCminutes20220615.txt,monetary,19
FOMCminutes20220615.txt,appropriate,16
FOMCminutes20220615.txt,higher,15
FOMCminutes20220615.txt,strong,12
FOMCminutes20220615.txt,objective,12
FOMCminutes20220615.txt,real,11
FOMCminutes20220615.txt,high,11
FOMCminutes20220615.txt,elevated,11
FOMCminutes20220615.txt,first,10
FOMCminutes20220615.txt,net,10
FOMCminutes20220615.txt,many,10
FOMCminutes20220615.txt,previous,9
FOMCminutes20220615.txt,available,8
FOMCminutes20220615.txt,global,8
FOMCminutes20220615.txt,ukraine,8
FOMCminutes20220615.txt,financial,8
FOMCminutes20220615.txt,low,8
FOMCminutes20220615.txt,upward,8
FOMCminutes20220727.txt,economic,39
FOMCminutes20220727.txt,financial,30
FOMCminutes20220727.txt,federal,25
FOMCminutes20220727.txt,recent,19
FOMCminutes20220727.txt,monetary,19
FOMCminutes20220727.txt,higher,18
FOMCminutes20220727.txt,real,14
FOMCminutes20220727.txt,strong,14
FOMCminutes20220727.txt,high,12
FOMCminutes20220727.txt,objective,12
FOMCminutes20220727.txt,several,11
FOMCminutes20220727.txt,second,10
FOMCminutes20220727.txt,many,10
FOMCminutes20220727.txt,low,10
FOMCminutes20220727.txt,appropriate,10
FOMCminutes20220727.txt,available,9
FOMCminutes20220727.txt,percent,9
FOMCminutes20220727.txt,global,9
FOMCminutes20220727.txt,aggregate,9
FOMCminutes20220727.txt,participant,9
FOMCminutes20220921.txt,economic,32
FOMCminutes20220921.txt,federal,25
FOMCminutes20220921.txt,monetary,20
FOMCminutes20220921.txt,recent,18
FOMCminutes20220921.txt,real,16
FOMCminutes20220921.txt,global,14
FOMCminutes20220921.txt,low,14
FOMCminutes20220921.txt,net,12
FOMCminutes20220921.txt,high,12
FOMCminutes20220921.txt,several,12
FOMCminutes20220921.txt,modest,11
FOMCminutes20220921.txt,financial,11
FOMCminutes20220921.txt,participant,11
FOMCminutes20220921.txt,strong,10
FOMCminutes20220921.txt,august,10
FOMCminutes20220921.txt,higher,10
FOMCminutes20220921.txt,restrictive,10
FOMCminutes20220921.txt,elevated,9
FOMCminutes20220921.txt,many,9
FOMCminutes20220921.txt,percent,8
FOMCminutes20221102.txt,economic,43
FOMCminutes20221102.txt,monetary,43
FOMCminutes20221102.txt,federal,31
FOMCminutes20221102.txt,financial,31
FOMCminutes20221102.txt,recent,19
FOMCminutes20221102.txt,high,19
FOMCminutes20221102.txt,real,18
FOMCminutes20221102.txt,many,13
FOMCminutes20221102.txt,global,13
FOMCminutes20221102.txt,percent,11
FOMCminutes20221102.txt,higher,11
FOMCminutes20221102.txt,several,11
FOMCminutes20221102.txt,strong,10
FOMCminutes20221102.txt,low,10
FOMCminutes20221102.txt,restrictive,10
FOMCminutes20221102.txt,elevated,9
FOMCminutes20221102.txt,nominal,9
FOMCminutes20221102.txt,foreign,9
FOMCminutes20221102.txt,appropriate,8
FOMCminutes20221102.txt,september,7
FOMCminutes20221214.txt,economic,37
FOMCminutes20221214.txt,federal,26
FOMCminutes20221214.txt,monetary,25
FOMCminutes20221214.txt,recent,20
FOMCminutes20221214.txt,high,16
FOMCminutes20221214.txt,financial,15
FOMCminutes20221214.txt,real,14
FOMCminutes20221214.txt,restrictive,13
FOMCminutes20221214.txt,october,10
FOMCminutes20221214.txt,november,10
FOMCminutes20221214.txt,appropriate,10
FOMCminutes20221214.txt,percent,9
FOMCminutes20221214.txt,elevated,9
FOMCminutes20221214.txt,nominal,9
FOMCminutes20221214.txt,many,9
FOMCminutes20221214.txt,good,9
FOMCminutes20221214.txt,higher,9
FOMCminutes20221214.txt,tight,8
FOMCminutes20221214.txt,robust,8
FOMCminutes20221214.txt,low,8
FOMCminutes20230201.txt,economic,31
FOMCminutes20230201.txt,federal,27
FOMCminutes20230201.txt,financial,25
FOMCminutes20230201.txt,recent,22
FOMCminutes20230201.txt,monetary,22
FOMCminutes20230201.txt,real,18
FOMCminutes20230201.txt,participant,14
FOMCminutes20230201.txt,high,12
FOMCminutes20230201.txt,elevated,12
FOMCminutes20230201.txt,several,12
FOMCminutes20230201.txt,percent,11
FOMCminutes20230201.txt,tight,10
FOMCminutes20230201.txt,low,10
FOMCminutes20230201.txt,fourth,10
FOMCminutes20230201.txt,appropriate,10
FOMCminutes20230201.txt,january,9
FOMCminutes20230201.txt,corporate,8
FOMCminutes20230201.txt,restrictive,8
FOMCminutes20230201.txt,aggregate,7
FOMCminutes20230201.txt,net,7
FOMCminutes20230322.txt,economic,49
FOMCminutes20230322.txt,recent,34
FOMCminutes20230322.txt,federal,27
FOMCminutes20230322.txt,monetary,27
FOMCminutes20230322.txt,financial,20
FOMCminutes20230322.txt,appropriate,13
FOMCminutes20230322.txt,real,12
FOMCminutes20230322.txt,participant,12
FOMCminutes20230322.txt,january,11
FOMCminutes20230322.txt,february,10
FOMCminutes20230322.txt,percent,8
FOMCminutes20230322.txt,weigh,8
FOMCminutes20230322.txt,uncertain,8
FOMCminutes20230322.txt,high,7
FOMCminutes20230322.txt,nominal,7
FOMCminutes20230322.txt,foreign,7
FOMCminutes20230322.txt,cumulative,7
FOMCminutes20230322.txt,robust,6
FOMCminutes20230322.txt,modest,6
FOMCminutes20230322.txt,total,6
FOMCminutes20230503.txt,economic,45
FOMCminutes20230503.txt,federal,25
FOMCminutes20230503.txt,recent,21
FOMCminutes20230503.txt,monetary,21
FOMCminutes20230503.txt,financial,19
FOMCminutes20230503.txt,first,15
FOMCminutes20230503.txt,percent,13
FOMCminutes20230503.txt,participant,12
FOMCminutes20230503.txt,real,10
FOMCminutes20230503.txt,modest,10
FOMCminutes20230503.txt,lower,10
FOMCminutes20230503.txt,robust,9
FOMCminutes20230503.txt,tight,8
FOMCminutes20230503.txt,low,8
FOMCminutes20230503.txt,several,8
FOMCminutes20230503.txt,high,8
FOMCminutes20230503.txt,small,8
FOMCminutes20230503.txt,appropriate,8
FOMCminutes20230503.txt,many,7
FOMCminutes20230503.txt,net,7
FOMCminutes20230614.txt,economic,45
FOMCminutes20230614.txt,monetary,28
FOMCminutes20230614.txt,federal,22
FOMCminutes20230614.txt,recent,19
FOMCminutes20230614.txt,real,14
FOMCminutes20230614.txt,participant,14
FOMCminutes20230614.txt,percent,11
FOMCminutes20230614.txt,high,11
FOMCminutes20230614.txt,tight,10
FOMCminutes20230614.txt,robust,10
FOMCminutes20230614.txt,appropriate,10
FOMCminutes20230614.txt,low,9
FOMCminutes20230614.txt,additional,9
FOMCminutes20230614.txt,nominal,8
FOMCminutes20230614.txt,last,8
FOMCminutes20230614.txt,total,8
FOMCminutes20230614.txt,financial,8
FOMCminutes20230614.txt,modest,7
FOMCminutes20230614.txt,foreign,7
FOMCminutes20230614.txt,cumulative,7
FOMCminutes20230726.txt,economic,38
FOMCminutes20230726.txt,monetary,24
FOMCminutes20230726.txt,federal,21
FOMCminutes20230726.txt,financial,16
FOMCminutes20230726.txt,recent,14
FOMCminutes20230726.txt,real,13
FOMCminutes20230726.txt,second,13
FOMCminutes20230726.txt,moderate,9
FOMCminutes20230726.txt,elevated,9
FOMCminutes20230726.txt,standard,9
FOMCminutes20230726.txt,domestic,8
FOMCminutes20230726.txt,robust,8
FOMCminutes20230726.txt,low,8
FOMCminutes20230726.txt,objective,8
FOMCminutes20230726.txt,good,7
FOMCminutes20230726.txt,higher,7
FOMCminutes20230726.txt,high,7
FOMCminutes20230726.txt,restrictive,7
FOMCminutes20230726.txt,additional,7
FOMCminutes20230726.txt,extent,7
FOMCminutes20230920.txt,economic,41
FOMCminutes20230920.txt,monetary,24
FOMCminutes20230920.txt,federal,21
FOMCminutes20230920.txt,real,14
FOMCminutes20230920.txt,several,13
FOMCminutes20230920.txt,strong,10
FOMCminutes20230920.txt,recent,10
FOMCminutes20230920.txt,many,10
FOMCminutes20230920.txt,higher,10
FOMCminutes20230920.txt,solid,9
FOMCminutes20230920.txt,financial,9
FOMCminutes20230920.txt,participant,9
FOMCminutes20230920.txt,second,8
FOMCminutes20230920.txt,restrictive,8
FOMCminutes20230920.txt,objective,8
FOMCminutes20230920.txt,good,7
FOMCminutes20230920.txt,extent,7
FOMCminutes20230920.txt,additional,7
FOMCminutes20230920.txt,domestic,6
FOMCminutes20230920.txt,total,6
FOMCminutes20231101.txt,economic,32
FOMCminutes20231101.txt,financial,26
FOMCminutes20231101.txt,monetary,21
FOMCminutes20231101.txt,federal,20
FOMCminutes20231101.txt,third,19
FOMCminutes20231101.txt,strong,13
FOMCminutes20231101.txt,real,12
FOMCminutes20231101.txt,recent,11
FOMCminutes20231101.txt,higher,10
FOMCminutes20231101.txt,potential,10
FOMCminutes20231101.txt,objective,10
FOMCminutes20231101.txt,many,9
FOMCminutes20231101.txt,high,9
FOMCminutes20231101.txt,foreign,8
FOMCminutes20231101.txt,tighter,8
FOMCminutes20231101.txt,participant,8
FOMCminutes20231101.txt,several,8
FOMCminutes20231101.txt,tight,7
FOMCminutes20231101.txt,total,7
FOMCminutes20231101.txt,restrictive,7
FOMCminutes20231213.txt,economic,38
FOMCminutes20231213.txt,federal,25
FOMCminutes20231213.txt,monetary,23
FOMCminutes20231213.txt,strong,15
FOMCminutes20231213.txt,several,14
FOMCminutes20231213.txt,third,12
FOMCminutes20231213.txt,financial,12
FOMCminutes20231213.txt,elevated,10
FOMCminutes20231213.txt,percent,10
FOMCminutes20231213.txt,recent,10
FOMCminutes20231213.txt,many,10
FOMCminutes20231213.txt,participant,10
FOMCminutes20231213.txt,real,9
FOMCminutes20231213.txt,foreign,9
FOMCminutes20231213.txt,restrictive,9
FOMCminutes20231213.txt,appropriate,9
FOMCminutes20231213.txt,current,8
FOMCminutes20231213.txt,objective,8
FOMCminutes20231213.txt,past,7
FOMCminutes20231213.txt,total,7
FOMCminutes20240131.txt,economic,31
FOMCminutes20240131.txt,federal,26
FOMCminutes20240131.txt,financial,17
FOMCminutes20240131.txt,fourth,15
FOMCminutes20240131.txt,last,14
FOMCminutes20240131.txt,real,12
FOMCminutes20240131.txt,percent,12
FOMCminutes20240131.txt,strong,11
FOMCminutes20240131.txt,monetary,11
FOMCminutes20240131.txt,low,11
FOMCminutes20240131.txt,better,11
FOMCminutes20240131.txt,solid,10
FOMCminutes20240131.txt,restrictive,9
FOMCminutes20240131.txt,elevated,9
FOMCminutes20240131.txt,objective,9
FOMCminutes20240131.txt,total,8
FOMCminutes20240131.txt,foreign,8
FOMCminutes20240131.txt,participant,8
FOMCminutes20240131.txt,appropriate,8
FOMCminutes20240131.txt,recent,7
FOMCminutes20240320.txt,economic,29
FOMCminutes20240320.txt,federal,22
FOMCminutes20240320.txt,january,21
FOMCminutes20240320.txt,recent,18
FOMCminutes20240320.txt,february,15
FOMCminutes20240320.txt,strong,13
FOMCminutes20240320.txt,monetary,13
FOMCminutes20240320.txt,last,10
FOMCminutes20240320.txt,participant,10
FOMCminutes20240320.txt,percent,9
FOMCminutes20240320.txt,financial,9
FOMCminutes20240320.txt,better,7
FOMCminutes20240320.txt,elevated,7
FOMCminutes20240320.txt,several,7
FOMCminutes20240320.txt,real,6
FOMCminutes20240320.txt,solid,6
FOMCminutes20240320.txt,higher,6
FOMCminutes20240320.txt,many,6
FOMCminutes20240320.txt,good,6
FOMCminutes20240320.txt,residential,6
FOMCminutes20240501.txt,economic,28
FOMCminutes20240501.txt,recent,23
FOMCminutes20240501.txt,financial,20
FOMCminutes20240501.txt,federal,20
FOMCminutes20240501.txt,first,19
FOMCminutes20240501.txt,monetary,14
FOMCminutes20240501.txt,several,13
FOMCminutes20240501.txt,strong,12
FOMCminutes20240501.txt,high,12
FOMCminutes20240501.txt,monthly,10
FOMCminutes20240501.txt,many,10
FOMCminutes20240501.txt,elevated,10
FOMCminutes20240501.txt,private,9
FOMCminutes20240501.txt,solid,9
